url,fullname,name,surname,country,noc_code,discipline
https://en.asiangames2018.id/athletes/athlete/ABDUL-KAREEM-Zaid-3029019/,ABDUL KAREEM Zaid,ZAID,ABDUL KAREEM,Jordan,JOR,Taekwondo
https://en.asiangames2018.id/athletes/athlete/ABO-ALRUB-Rama-3000477/,ABO ALRUB Rama,RAMA,ABO ALRUB,Jordan,JOR,Taekwondo
https://en.asiangames2018.id/athletes/athlete/ABU-ISHRAIKH-Nabeel-3000200/,ABU ISHRAIKH Nabeel,NABEEL,ABU ISHRAIKH,Jordan,JOR,Basketball 3x3
https://en.asiangames2018.id/athletes/athlete/ABUGHAUSH-Ahmad-3000398/,ABUGHAUSH Ahmad,AHMAD,ABUGHAUSH,Jordan,JOR,Taekwondo
https://en.asiangames2018.id/athletes/athlete/AGHA-NIMER-Amr-3005063/,AGHA NIMER Amr,AMR,AGHA NIMER,Jordan,JOR,Bridge
https://en.asiangames2018.id/athletes/athlete/AL-KUZAI-Bader-3000268/,AL KUZAI Bader,Bader,Al Kuzai,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/AL-MRIHEEL-Reem-3000486/,AL MRIHEEL Reem,REEM,AL MRIHEEL,Jordan,JOR,Boxing
https://en.asiangames2018.id/athletes/athlete/AL-RASHED-Abdallah-3005679/,AL RASHED Abdallah,ABDALLAH,AL RASHED,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/AL-RASHEED-Haidar-3000267/,AL RASHEED Haidar,Haidar,Al Rasheed,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/AL-RASHEED-Hamzeh-3004385/,AL RASHEED Hamzeh,Hamzeh,Al Rasheed,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/AL-SADEQ-Julyana-3000404/,AL SADEQ Julyana,JULYANA,AL SADEQ,Jordan,JOR,Taekwondo
https://en.asiangames2018.id/athletes/athlete/AL-WIR-Amro-3005356/,AL WIR Amro,AMRO,AL WIR,Jordan,JOR,Swimming
https://en.asiangames2018.id/athletes/athlete/ALHARAHSHEH-Freeh-3001811/,ALHARAHSHEH Freeh,Freeh,Alharahsheh,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/ALHARAHSHEH-Ghaleb-3001809/,ALHARAHSHEH Ghaleb,Ghaleb,Alharahsheh,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/ALKASBEH-Obada-3000461/,ALKASBEH Obada,OBADA,ALKASBEH,Jordan,JOR,Boxing
https://en.asiangames2018.id/athletes/athlete/ALKHATIB-Yasmeen-3001814/,ALKHATIB Yasmeen,Yasmeen,Alkhatib,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/ALMASATFA-Abdel-Rahman-3000685/,ALMASATFA Abdel Rahman,ABDEL RAHMAN,ALMASATFA,Jordan,JOR,Karate
https://en.asiangames2018.id/athletes/athlete/ALNAJJAR-Bashar-3001822/,ALNAJJAR Bashar,BASHAR,ALNAJJAR,Jordan,JOR,Karate
https://en.asiangames2018.id/athletes/athlete/ALRASHID-Abdelkarim-3001454/,ALRASHID Abdelkarim,Abdelkarim,Alrashid,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/ALRAWASHDEH-Samer-3005083/,ALRAWASHDEH Samer,SAMER,ALRAWASHDEH,Jordan,JOR,Bridge
https://en.asiangames2018.id/athletes/athlete/ALSHAWABKEH-Fatima-3003049/,ALSHAWABKEH Fatima,FATIMA,ALSHAWABKEH,Jordan,JOR,Karate
https://en.asiangames2018.id/athletes/athlete/ALWADI-Mohammad-3000894/,ALWADI Mohammad,MOHAMMAD,ALWADI,Jordan,JOR,Boxing
https://en.asiangames2018.id/athletes/athlete/ALZIDANEEN-Baker-3022840/,ALZIDANEEN Baker,BAKER,ALZIDANEEN,Jordan,JOR,Judo
https://en.asiangames2018.id/athletes/athlete/ARMOUSH-Tamara-3000992/,ARMOUSH Tamara,Tamara,Armoush,Jordan,JOR,Athletics
https://en.asiangames2018.id/athletes/athlete/BAQLAH-Khader-Ghetrich-3000405/,BAQLAH Khader Ghetrich,KHADER GHETRICH,BAQLAH,Jordan,JOR,Swimming
https://en.asiangames2018.id/athletes/athlete/BARAKAT-Sireen-3005054/,BARAKAT Sireen,SIREEN,BARAKAT,Jordan,JOR,Bridge
https://en.asiangames2018.id/athletes/athlete/BEDOUR-Mohammed-3000406/,BEDOUR Mohammed,MOHAMMED,BEDOUR,Jordan,JOR,Swimming
https://en.asiangames2018.id/athletes/athlete/BUKHARI-Omar-3006900/,BUKHARI Omar,Omar,Bukhari,Jordan,JOR,Basketball 3x3
https://en.asiangames2018.id/athletes/athlete/EASHASH-Zeyad-3000458/,EASHASH Zeyad,ZEYAD,EASHASH,Jordan,JOR,Boxing
https://en.asiangames2018.id/athletes/athlete/ELSHARABATY-Saleh-3000400/,ELSHARABATY Saleh,SALEH,ELSHARABATY,Jordan,JOR,Taekwondo
https://en.asiangames2018.id/athletes/athlete/FANOUS-Basel-3024238/,FANOUS Basel,Basel,Fanous,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/FARIS-Yumna-3004382/,FARIS Yumna,YUMNA,FARIS,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/GHANEM-Marwan-3005081/,GHANEM Marwan,MARWAN,GHANEM,Jordan,JOR,Bridge
https://en.asiangames2018.id/athletes/athlete/GOUSSOUS-Kareem-3028719/,GOUSSOUS Kareem,KAREEM,GOUSSOUS,Jordan,JOR,Basketball 3x3
https://en.asiangames2018.id/athletes/athlete/HALLASA-Jawan-3005082/,HALLASA Jawan,JAWAN,HALLASA,Jordan,JOR,Bridge
https://en.asiangames2018.id/athletes/athlete/IMASAIH-Iskandar-3005059/,IMASAIH Iskandar,ISKANDAR,IMASAIH,Jordan,JOR,Bridge
https://en.asiangames2018.id/athletes/athlete/JABER-Huda-3000678/,JABER Huda,HUDA,JABER,Jordan,JOR,Karate
https://en.asiangames2018.id/athletes/athlete/JARRAD-Rayyan-3008052/,JARRAD Rayyan,Rayyan,Jarrad,Jordan,JOR,Basketball 3x3
https://en.asiangames2018.id/athletes/athlete/JARRAR-Mohd-Zafer-3005086/,JARRAR Mohd Zafer,MOHD ZAFER,JARRAR,Jordan,JOR,Bridge
https://en.asiangames2018.id/athletes/athlete/JUHA-Hanna-3008060/,JUHA Hanna,Hanna,Juha,Jordan,JOR,Basketball 3x3
https://en.asiangames2018.id/athletes/athlete/KAKISH-Yara-3024231/,KAKISH Yara,Yara,Kakish,Jordan,JOR,Ju-Jitsu
https://en.asiangames2018.id/athletes/athlete/KATTAN-Hamza-3000394/,KATTAN Hamza,HAMZA,KATTAN,Jordan,JOR,Taekwondo
https://en.asiangames2018.id/athletes/athlete/KHAIR-Mutasembellah-3000682/,KHAIR Mu'tasembellah,MU'TASEMBELLAH,KHAIR,Jordan,JOR,Karate
https://en.asiangames2018.id/athletes/athlete/MALKAWI-Sakher-3005060/,MALKAWI Sakher,SAKHER,MALKAWI,Jordan,JOR,Bridge
