url,fullname,name,surname,country,noc_code,discipline
https://en.asiangames2018.id/athletes/athlete/ABDULLAH-Md-3005241/,ABDULLAH Md,Md,Abdullah,Bangladesh,BAN,Football
https://en.asiangames2018.id/athletes/athlete/ABU-TALEB-Md-3005631/,ABU TALEB Md,Md,Abu Taleb,Bangladesh,BAN,Athletics
https://en.asiangames2018.id/athletes/athlete/AHMED-Sayeed-3004564/,AHMED Sayeed,SAYEED,AHMED,Bangladesh,BAN,Bridge
https://en.asiangames2018.id/athletes/athlete/AHMED-Shakil-3014206/,AHMED Shakil,SHAKIL,AHMED,Bangladesh,BAN,Shooting
https://en.asiangames2018.id/athletes/athlete/AKHTAR-Rupali-3014494/,AKHTAR Rupali,RUPALI,AKHTAR,Bangladesh,BAN,Kabaddi
https://en.asiangames2018.id/athletes/athlete/AKHTAR-Shila-3014490/,AKHTAR Shila,SHILA,AKHTAR,Bangladesh,BAN,Kabaddi
https://en.asiangames2018.id/athletes/athlete/AKTAR-Mabia-3012205/,AKTAR Mabia,MABIA,AKTAR,Bangladesh,BAN,Weightlifting
https://en.asiangames2018.id/athletes/athlete/AKTAR-Sumi-3005632/,AKTAR Sumi,Sumi,Aktar,Bangladesh,BAN,Athletics
https://en.asiangames2018.id/athletes/athlete/AKTER-Khadiza-3004640/,AKTER Khadiza,KHADIZA,AKTER,Bangladesh,BAN,Swimming
https://en.asiangames2018.id/athletes/athlete/AKTER-Liza-3004787/,AKTER Liza,LIZA,AKTER,Bangladesh,BAN,Golf
https://en.asiangames2018.id/athletes/athlete/AKTER-Nasrin-3013367/,AKTER Nasrin,NASRIN,AKTER,Bangladesh,BAN,Archery
https://en.asiangames2018.id/athletes/athlete/AKTER-Roksana-3013600/,AKTER Roksana,ROKSANA,AKTER,Bangladesh,BAN,Archery
https://en.asiangames2018.id/athletes/athlete/AKTER-Suraiya-3014084/,AKTER Suraiya,SURAIYA,AKTER,Bangladesh,BAN,Shooting
https://en.asiangames2018.id/athletes/athlete/AKTERY-Rekha-3014507/,AKTERY Rekha,REKHA,AKTERY,Bangladesh,BAN,Kabaddi
https://en.asiangames2018.id/athletes/athlete/AKTHER-Bonna-3013607/,AKTHER Bonna,BONNA,AKTHER,Bangladesh,BAN,Archery
https://en.asiangames2018.id/athletes/athlete/AKTHER-Hafiza-3014504/,AKTHER Hafiza,HAFIZA,AKTHER,Bangladesh,BAN,Kabaddi
https://en.asiangames2018.id/athletes/athlete/AKTHER-Sonya-3004785/,AKTHER Sonya,SONYA,AKTHER,Bangladesh,BAN,Golf
