url,fullname,name,surname,country,noc_code,discipline
https://en.asiangames2018.id/athletes/athlete/BAC-THI-Khiem-3010486/,BAC THI Khiem,KHIEM,BAC THI,Vietnam,VIE,Taekwondo
https://en.asiangames2018.id/athletes/athlete/BUI-Minh-Quan-3002730/,BUI Minh Quan,MINH QUAN,BUI,Vietnam,VIE,Kurash
https://en.asiangames2018.id/athletes/athlete/BUI-Nguyen-Hai-Yen-3001876/,BUI Nguyen Hai Yen,Nguyen Hai Yen,Bui,Vietnam,VIE,Artistic Gymnastics
https://en.asiangames2018.id/athletes/athlete/BUI-Quang-Huy-3013991/,BUI Quang Huy,QUANG HUY,BUI,Vietnam,VIE,Rowing
https://en.asiangames2018.id/athletes/athlete/BUI-Thanh-Thuy-3007211/,BUI Thanh Thuy,Thanh Thuy,Bui,Vietnam,VIE,Football
https://en.asiangames2018.id/athletes/athlete/BUI-Thi-Hai-Yen-3001097/,BUI Thi Hai Yen,THI HAI YEN,BUI,Vietnam,VIE,Sepaktakraw
https://en.asiangames2018.id/athletes/athlete/BUI-Thi-Nga-3015120/,BUI Thi Nga,Thi Nga,Bui,Vietnam,VIE,Volleyball
https://en.asiangames2018.id/athletes/athlete/BUI-Thi-Thu-Thao-3004331/,BUI Thi Thu Thao,Thi Thu Thao,Bui,Vietnam,VIE,Athletics
https://en.asiangames2018.id/athletes/athlete/BUI-Thuy-An-3007047/,BUI Thuy An,Thuy An,Bui,Vietnam,VIE,Football
https://en.asiangames2018.id/athletes/athlete/BUI-Thuy-Thu-Thuy-3002640/,BUI Thuy Thu Thuy,THUY THU THUY,BUI,Vietnam,VIE,Shooting
https://en.asiangames2018.id/athletes/athlete/BUI-Tien-Dung-3006041/,BUI Tien Dung,Tien Dung,Bui,Vietnam,VIE,Football
https://en.asiangames2018.id/athletes/athlete/BUI-Tien-Dung-3006032/,BUI Tien Dung,Tien Dung,Bui,Vietnam,VIE,Football
https://en.asiangames2018.id/athletes/athlete/BUI-Truong-Giang-3002287/,BUI Truong Giang,TRUONG GIANG,BUI,Vietnam,VIE,Wushu
https://en.asiangames2018.id/athletes/athlete/BUI-Van-Dong-3004448/,BUI Van Dong,van Dong,Bui,Vietnam,VIE,Athletics
https://en.asiangames2018.id/athletes/athlete/BUI-THI-Thu-Ha-3003949/,BUI THI Thu Ha,THU HA,BUI THI,Vietnam,VIE,Fencing
https://en.asiangames2018.id/athletes/athlete/CAN-Tat-du-3005762/,CAN Tat du,TAT DU,CAN,Vietnam,VIE,Wrestling
https://en.asiangames2018.id/athletes/athlete/CAN-Thi-Hong-3003554/,CAN Thi Hong,THI HONG,CAN,Vietnam,VIE,Sambo
https://en.asiangames2018.id/athletes/athlete/CAN-Thi-Thuy-3004360/,CAN Thi Thuy,Thi Thuy,Can,Vietnam,VIE,Athletics
https://en.asiangames2018.id/athletes/athlete/CAO-Khac-Dat-3002176/,CAO Khac Dat,KHAC DAT,CAO,Vietnam,VIE,Wushu
https://en.asiangames2018.id/athletes/athlete/CHAU-Kieu-Oanh-3001403/,CHAU Kieu Oanh,KIEU OANH,CHAU,Vietnam,VIE,Archery
https://en.asiangames2018.id/athletes/athlete/CHAU-Tuyet-van-3010275/,CHAU Tuyet van,TUYET VAN,CHAU,Vietnam,VIE,Taekwondo
https://en.asiangames2018.id/athletes/athlete/CHU-Duc-Anh-3028729/,CHU Duc Anh,DUC ANH,CHU,Vietnam,VIE,Archery
https://en.asiangames2018.id/athletes/athlete/CHU-Duc-Thinh-3015822/,CHU Duc Thinh,DUC THINH,CHU,Vietnam,VIE,Karate
https://en.asiangames2018.id/athletes/athlete/CHU-Thi-Thuy-Hang-3002282/,CHU Thi Thuy Hang,THI THUY HANG,CHU,Vietnam,VIE,Wushu
https://en.asiangames2018.id/athletes/athlete/CHUONG-Thi-Kieu-3006628/,CHUONG Thi Kieu,Thi Kieu,Chuong,Vietnam,VIE,Football
https://en.asiangames2018.id/athletes/athlete/DAM-Dinh-Chieu-3013996/,DAM Dinh Chieu,DINH CHIEU,DAM,Vietnam,VIE,Rowing
https://en.asiangames2018.id/athletes/athlete/DANG-Hong-Ha-3005115/,DANG Hong Ha,HONG HA,DANG,Vietnam,VIE,Shooting
https://en.asiangames2018.id/athletes/athlete/DANG-le-Ngoc-Mai-3003077/,DANG le Ngoc Mai,LE NGOC MAI,DANG,Vietnam,VIE,Shooting
https://en.asiangames2018.id/athletes/athlete/DANG-Nam-3001869/,DANG Nam,Nam,Dang,Vietnam,VIE,Artistic Gymnastics
